id,labels
2998,4
2999,0
3000,5
3001,1
3002,0
3003,6
3004,4
3005,3
3006,2
3007,0
3008,9
3009,2
3010,0
3011,1
3012,8
3013,7
3014,4
3015,3
3016,2
3017,0
3018,9
3019,4
3020,20
3021,1
3022,1
3023,1
3024,7
3025,3
3026,2
3027,1
3028,1
3029,3
3030,8
3031,1
3032,4
3033,4
3034,0
3035,4
3036,8
3037,5
3038,1
3039,0
3040,5
3041,4
3042,0
3043,3
3044,0
3045,3
3046,0
3047,1
3048,1
3049,8
3050,8
3051,0
3052,0
3053,13
3054,5
3055,3
3056,0
3057,0
3058,2
3059,1
3060,0
3061,0
3062,2
3063,6
3064,17
3065,3
3066,2
3067,0
3068,1
3069,8
3070,5
3071,3
3072,0
3073,0
3074,3
3075,2
3076,0
3077,1
3078,2
3079,0
3080,8
3081,5
3082,3
3083,0
3084,1
3085,8
3086,5
3087,4
3088,11
3089,0
3090,3
3091,2
3092,0
3093,1
3094,1
3095,1
3096,1
3097,8
3098,5
3099,0
3100,0
3101,3
3102,0
3103,0
3104,1
3105,5
3106,0
3107,0
3108,1
3109,1
3110,5
3111,12
3112,4
3113,9
3114,3
3115,2
3116,0
3117,1
3118,10
3119,3
3120,0
3121,1
3122,10
3123,3
3124,12
3125,4
3126,5
3127,1
3128,4
3129,5
3130,4
3131,0
3132,1
3133,0
3134,0
3135,0
3136,0
3137,1
3138,0
3139,0
3140,3
3141,0
3142,1
3143,0
3144,5
3145,1
3146,10
3147,3
3148,0
3149,3
3150,0
3151,3
3152,2
3153,15
3154,1
3155,6
3156,3
3157,0
3158,3
3159,0
3160,0
3161,0
3162,1
3163,0
3164,2
3165,0
3166,0
3167,1
3168,7
3169,21
3170,4
3171,3
3172,12
3173,6
3174,1
3175,10
3176,0
3177,0
3178,5
3179,4
3180,3
3181,0
3182,1
3183,3
3184,2
3185,15
3186,1
3187,6
3188,11
3189,0
3190,2
3191,0
3192,7
3193,6
3194,0
3195,2
3196,3
3197,0
3198,0
3199,2
3200,1
3201,3
3202,11
3203,0
3204,6
3205,9
3206,0
3207,1
3208,6
3209,3
3210,2
3211,15
3212,1
3213,1
3214,0
3215,3
3216,0
3217,1
3218,10
3219,0
3220,6
3221,9
3222,7
3223,9
3224,0
3225,0
3226,1
3227,1
3228,5
3229,8
3230,0
3231,0
3232,1
3233,1
3234,0
3235,3
3236,0
3237,1
3238,10
3239,0
3240,8
3241,2
3242,0
3243,0
3244,2
3245,6
3246,4
3247,0
3248,2
3249,3
3250,2
3251,0
3252,1
3253,0
3254,3
3255,0
3256,1
3257,10
3258,6
3259,9
3260,0
3261,2
3262,0
3263,2
3264,3
3265,0
3266,7
3267,9
3268,2
3269,0
3270,1
3271,2
3272,0
3273,28
3274,4
3275,9
3276,0
3277,2
3278,1
3279,7
3280,1
3281,3
3282,0
3283,1
3284,19
3285,11
3286,15
3287,1
3288,0
3289,1
3290,2
3291,0
3292,1
3293,2
3294,3
3295,0
3296,0
3297,6
3298,0
3299,3
3300,7
3301,0
3302,1
3303,18
3304,1
3305,10
3306,0
3307,4
3308,5
3309,1
3310,10
3311,12
3312,3
3313,0
3314,4
3315,18
3316,1
3317,7
3318,0
3319,1
3320,2
3321,0
3322,5
3323,3
3324,0
3325,2
3326,7
3327,15
3328,1
3329,0
3330,1
3331,0
3332,4
3333,5
3334,1
3335,4
3336,2
3337,2
3338,0
3339,1
3340,2
3341,3
3342,0
3343,6
3344,17
3345,1
3346,11
3347,5
3348,3
3349,0
3350,0
3351,1
3352,7
3353,2
3354,2
3355,0
3356,1
3357,3
3358,2
3359,0
3360,4
3361,5
3362,1
3363,7
3364,0
3365,5
3366,3
3367,2
3368,0
3369,1
3370,6
3371,17
3372,2
3373,23
3374,1
3375,1
3376,1
3377,0
3378,2
3379,5
3380,3
3381,2
3382,0
3383,2
3384,1
3385,6
3386,0
3387,0
3388,1
3389,3
3390,2
3391,1
3392,3
3393,0
3394,3
3395,2
3396,0
3397,15
3398,1
3399,2
3400,0
3401,0
3402,11
3403,3
3404,11
3405,6
3406,13
3407,3
3408,2
3409,0
3410,0
3411,0
3412,1
3413,0
3414,7
3415,0
3416,3
3417,2
3418,0
3419,1
3420,2
3421,1
3422,8
3423,6
3424,1
3425,0
3426,1
3427,1
3428,6
3429,4
3430,1
3431,10
3432,6
3433,9
3434,1
3435,0
3436,12
3437,1
3438,5
3439,3
3440,0
3441,1
3442,1
3443,2
3444,0
3445,0
3446,0
3447,0
3448,3
3449,0
3450,6
3451,3
3452,0
3453,1
3454,0
3455,6
3456,0
3457,11
3458,3
3459,4
3460,11
3461,19
3462,0
3463,3
3464,0
3465,3
3466,2
3467,0
3468,0
3469,0
3470,1
3471,0
3472,1
3473,10
3474,8
3475,5
3476,4
3477,2
3478,0
3479,0
3480,1
3481,6
3482,4
3483,3
3484,0
3485,3
3486,0
3487,2
3488,1
3489,0
3490,6
3491,8
3492,2
3493,0
3494,0
3495,3
3496,2
3497,0
3498,1
3499,0
3500,0
3501,4
3502,6
3503,12
3504,7
3505,9
3506,0
3507,3
3508,0
3509,0
3510,15
3511,1
3512,1
3513,5
3514,0
3515,2
3516,0
3517,1
3518,6
3519,1
3520,1
3521,8
3522,0
3523,0
3524,1
3525,2
3526,5
3527,9
3528,3
3529,0
3530,0
3531,7
3532,0
3533,0
3534,1
3535,6
3536,0
3537,1
3538,1
3539,22
3540,1
3541,0
3542,1
3543,1
3544,6
3545,0
3546,1
3547,6
3548,3
3549,0
3550,13
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,11
3558,1
3559,1
3560,6
3561,2
3562,1
3563,1
3564,4
3565,0
3566,1
3567,8
3568,22
3569,1
3570,7
3571,8
3572,1
3573,1
3574,3
3575,16
3576,1
3577,3
3578,0
3579,1
3580,1
3581,4
3582,16
3583,8
3584,5
3585,0
3586,1
3587,1
3588,3
3589,0
3590,1
3591,0
3592,0
3593,1
3594,3
3595,0
3596,0
3597,0
3598,2
3599,1
3600,5
3601,13
3602,3
3603,0
3604,0
3605,2
3606,1
3607,0
3608,0
3609,0
3610,1
3611,2
3612,3
3613,0
3614,3
3615,0
3616,2
3617,1
3618,8
3619,5
3620,0
3621,1
3622,0
3623,2
3624,0
3625,0
3626,3
3627,0
3628,2
3629,7
3630,2
3631,0
3632,0
3633,5
3634,0
3635,0
3636,2
3637,1
3638,3
3639,0
3640,2
3641,1
3642,2
3643,0
3644,0
3645,0
3646,0
3647,1
3648,3
3649,0
3650,0
3651,0
3652,0
3653,1
3654,5
3655,2
3656,7
3657,2
3658,0
3659,7
3660,14
3661,0
3662,2
3663,3
3664,0
3665,0
3666,2
3667,1
3668,0
3669,0
3670,5
3671,0
3672,2
3673,7
3674,5
3675,0
3676,3
3677,14
3678,4
3679,0
3680,2
3681,1
3682,0
3683,0
3684,5
3685,0
3686,7
3687,0
3688,1
3689,0
3690,0
3691,5
3692,0
3693,0
3694,1
3695,0
3696,0
3697,4
3698,5
3699,4
3700,3
3701,0
3702,13
3703,3
3704,0
3705,0
3706,1
3707,0
3708,0
3709,5
3710,9
3711,4
3712,3
3713,0
3714,3
3715,0
3716,1
3717,3
3718,0
3719,7
3720,3
3721,0
3722,2
3723,1
3724,0
3725,4
3726,5
3727,4
3728,0
3729,0
3730,1
3731,3
3732,0
3733,2
3734,0
3735,0
3736,0
3737,5
3738,9
3739,0
3740,2
3741,1
3742,0
3743,2
3744,5
3745,0
3746,0
3747,19
3748,3
3749,0
3750,0
3751,0
3752,1
3753,0
3754,2
3755,4
3756,5
3757,0
3758,0
3759,0
3760,1
3761,5
3762,1
3763,10
3764,3
3765,2
3766,0
3767,0
3768,3
3769,0
3770,6
3771,17
3772,2
3773,0
3774,1
3775,7
3776,0
3777,6
3778,16
3779,1
3780,10
3781,8
3782,4
3783,5
3784,2
3785,3
3786,0
3787,3
3788,0
3789,1
3790,6
3791,9
3792,0
3793,8
3794,1
3795,4
3796,6
3797,16
3798,4
3799,9
3800,1
3801,7
3802,6
3803,17
3804,8
3805,2
3806,3
3807,2
3808,1
3809,0
3810,6
3811,8
3812,2
3813,1
3814,8
3815,0
3816,4
3817,6
3818,1
3819,6
3820,4
3821,1
3822,8
3823,6
3824,2
3825,0
3826,1
3827,0
3828,0
3829,6
3830,16
3831,8
3832,3
3833,11
3834,0
3835,1
3836,3
3837,2
3838,0
3839,0
3840,6
3841,1
3842,10
3843,5
3844,1
3845,4
3846,2
3847,0
3848,1
3849,7
3850,4
3851,5
3852,3
3853,0
3854,1
3855,3
3856,11
3857,0
3858,4
3859,6
3860,17
3861,3
3862,23
3863,1
3864,10
3865,6
3866,17
3867,1
3868,10
3869,6
3870,3
3871,16
3872,4
3873,8
3874,1
3875,0
3876,0
3877,6
3878,3
3879,0
3880,0
3881,3
3882,0
3883,1
3884,18
3885,0
3886,6
3887,9
3888,3
3889,0
3890,3
3891,0
3892,1
3893,4
3894,6
3895,17
3896,12
3897,0
3898,1
3899,2
3900,0
3901,6
3902,3
3903,0
3904,1
3905,6
3906,8
3907,0
3908,1
3909,5
3910,1
3911,10
3912,2
3913,6
3914,3
3915,0
3916,7
3917,3
3918,0
3919,1
3920,3
3921,10
3922,6
3923,3
3924,12
3925,8
3926,2
3927,0
3928,1
3929,8
3930,0
3931,1
3932,6
3933,17
3934,2
3935,0
3936,1
3937,8
3938,3
3939,0
3940,1
3941,0
3942,3
3943,0
3944,1
3945,6
3946,17
3947,9
3948,3
3949,0
3950,7
3951,9
3952,3
3953,0
3954,1
3955,11
3956,4
3957,3
3958,2
3959,0
3960,6
3961,1
3962,0
3963,6
3964,3
3965,16
3966,4
3967,2
3968,1
3969,3
3970,2
3971,0
3972,0
3973,1
3974,0
3975,1
3976,21
3977,4
3978,1
3979,10
3980,3
3981,2
3982,0
3983,5
3984,9
3985,0
3986,3
3987,14
3988,3
3989,0
3990,1
3991,16
3992,7
3993,6
3994,17
3995,1
3996,10
3997,1
3998,0
3999,5
4000,0
4001,9
4002,4
4003,0
4004,1
4005,0
4006,12
4007,5
4008,1
4009,7
4010,4
4011,0
4012,1
4013,0
4014,12
4015,5
4016,1
4017,1
4018,3
4019,0
4020,3
4021,0
4022,6
4023,4
4024,2
4025,0
4026,1
4027,6
4028,0
4029,1
4030,10
4031,2
4032,2
4033,0
4034,6
4035,16
4036,9
4037,4
4038,3
4039,0
4040,1
4041,2
4042,0
4043,1
4044,3
4045,2
4046,4
4047,3
4048,12
4049,0
4050,1
4051,6
4052,16
4053,1
4054,21
4055,4
4056,1
4057,10
4058,17
4059,6
4060,3
4061,1
4062,0
4063,1
4064,1
4065,8
4066,4
4067,17
4068,3
4069,0
4070,4
4071,6
4072,4
4073,0
4074,1
4075,1
4076,18
4077,0
4078,1
4079,5
4080,0
4081,0
4082,0
4083,0
4084,1
4085,1
4086,0
4087,2
4088,0
4089,7
4090,0
4091,3
4092,0
4093,0
4094,5
4095,7
4096,7
4097,2
4098,1
4099,7
4100,4
4101,2
4102,1
4103,0
4104,7
4105,0
4106,5
4107,0
4108,2
4109,0
4110,1
4111,3
4112,2
4113,0
4114,18
4115,6
4116,4
4117,0
4118,9
4119,8
4120,1
4121,1
4122,7
4123,4
4124,4
4125,5
4126,0
4127,3
4128,0
4129,1
4130,5
4131,15
4132,1
4133,0
4134,1
4135,8
4136,3
4137,0
4138,3
4139,0
4140,0
4141,0
4142,2
4143,6
4144,1
4145,0
4146,0
4147,3
4148,0
4149,0
4150,6
4151,0
4152,7
4153,0
4154,2
4155,1
4156,9
4157,4
4158,6
4159,4
4160,0
4161,0
4162,7
4163,0
4164,2
4165,0
4166,0
4167,1
4168,1
4169,8
4170,6
4171,17
4172,4
4173,3
4174,0
4175,3
4176,2
4177,0
4178,4
4179,21
4180,3
4181,0
4182,1
4183,8
4184,21
4185,3
4186,0
4187,1
4188,2
4189,5
4190,9
4191,1
4192,5
4193,0
4194,1
4195,1
4196,10
4197,0
4198,5
4199,3
4200,0
4201,3
4202,0
4203,0
4204,2
4205,1
4206,5
4207,16
4208,2
4209,2
4210,0
4211,1
4212,1
4213,7
4214,3
4215,2
4216,0
4217,7
4218,11
4219,8
4220,6
4221,3
4222,16
4223,7
4224,5
4225,1
4226,10
4227,17
4228,3
4229,12
4230,6
4231,1
4232,10
4233,5
4234,1
4235,8
4236,1
4237,10
4238,6
4239,17
4240,3
4241,12
4242,1
4243,10
4244,8
4245,4
4246,6
4247,17
4248,1
4249,6
4250,16
4251,1
4252,10
4253,5
4254,9
4255,8
4256,1
4257,7
4258,10
4259,12
4260,4
4261,5
4262,0
4263,1
4264,1
4265,8
4266,1
4267,10
4268,6
4269,17
4270,1
4271,6
4272,17
4273,1
4274,1
4275,1
4276,1
4277,4
4278,1
4279,12
4280,3
4281,0
4282,4
4283,5
4284,1
4285,4
4286,1
4287,8
4288,6
4289,0
4290,0
4291,1
4292,4
4293,3
4294,0
4295,4
4296,6
4297,1
4298,5
4299,9
4300,7
4301,4
4302,1
4303,4
4304,3
4305,0
4306,3
4307,2
4308,2
4309,0
4310,1
4311,6
4312,17
4313,3
4314,0
4315,1
4316,7
4317,3
4318,0
4319,1
4320,1
4321,1
4322,1
4323,3
4324,16
4325,4
4326,8
4327,6
4328,1
4329,1
4330,4
4331,6
4332,17
4333,12
4334,9
4335,1
4336,1
4337,8
4338,1
4339,1
4340,3
4341,0
4342,1
4343,1
4344,1
4345,1
4346,0
4347,5
4348,3
4349,0
4350,1
4351,10
4352,0
4353,5
4354,9
4355,23
4356,3
4357,0
4358,7
4359,3
4360,8
4361,20
4362,2
4363,0
4364,1
4365,5
4366,0
4367,0
4368,1
4369,0
4370,0
4371,1
4372,1
4373,5
4374,9
4375,8
4376,13
4377,1
4378,4
4379,3
4380,0
4381,2
4382,1
4383,4
4384,18
4385,16
4386,10
4387,9
4388,8
4389,2
4390,0
4391,8
4392,8
4393,1
4394,8
4395,8
4396,1
4397,10
4398,0
4399,20
4400,6
4401,13
4402,1
4403,10
4404,4
4405,5
4406,13
4407,0
4408,0
4409,1
4410,5
4411,7
4412,2
4413,0
4414,3
4415,0
4416,0
4417,1
4418,3
4419,0
4420,6
4421,4
4422,4
4423,9
4424,1
4425,10
4426,0
4427,5
4428,4
4429,8
4430,4
4431,11
4432,1
4433,3
4434,0
4435,5
4436,4
4437,2
4438,0
4439,1
4440,2
4441,3
4442,0
4443,5
4444,3
4445,2
4446,0
4447,1
4448,19
4449,2
4450,0
4451,3
4452,0
4453,1
4454,7
4455,4
4456,4
4457,3
4458,2
4459,0
4460,6
4461,4
4462,3
4463,0
4464,1
4465,1
4466,11
4467,15
4468,1
4469,0
4470,1
4471,11
4472,1
4473,2
4474,1
4475,6
4476,1
4477,0
4478,0
4479,1
4480,0
4481,1
4482,1
4483,0
4484,1
4485,0
4486,1
4487,2
4488,0
4489,1
4490,0
4491,1
4492,0
4493,1
4494,0
4495,1
4496,0
4497,1
4498,0
4499,1
4500,0
4501,1
4502,10
4503,0
4504,4
4505,5
4506,4
4507,8
4508,13
4509,1
4510,4
4511,5
4512,4
4513,3
4514,12
4515,0
4516,1
4517,8
4518,3
4519,2
4520,0
4521,5
4522,4
4523,2
4524,0
4525,1
4526,2
4527,3
4528,3
4529,0
4530,5
4531,4
4532,3
4533,0
4534,1
4535,2
4536,1
4537,0
4538,1
4539,3
4540,0
4541,5
4542,2
4543,1
4544,3
4545,0
4546,4
4547,5
4548,1
4549,5
4550,12
4551,4
4552,3
4553,14
4554,0
4555,0
4556,0
4557,1
4558,0
4559,0
4560,1
4561,0
4562,0
4563,3
4564,7
4565,0
4566,5
4567,7
4568,1
4569,10
4570,4
4571,0
4572,8
4573,19
4574,4
4575,3
4576,2
4577,0
4578,5
4579,0
4580,0
4581,3
4582,2
4583,0
4584,1
4585,1
4586,3
4587,2
4588,0
4589,1
4590,5
4591,8
4592,11
4593,2
4594,1
4595,5
4596,0
4597,0
4598,1
4599,1
4600,18
4601,3
4602,12
4603,20
4604,9
4605,3
4606,2
4607,0
4608,1
4609,4
4610,7
4611,0
4612,1
4613,4
4614,3
4615,0
4616,0
4617,0
4618,5
4619,9
4620,7
4621,9
4622,3
4623,0
4624,1
4625,8
4626,3
4627,0
4628,0
4629,3
4630,0
4631,5
4632,8
4633,2
4634,1
4635,1
4636,0
4637,1
4638,3
4639,0
4640,2
4641,2
4642,0
4643,3
4644,0
4645,2
4646,2
4647,0
4648,1
4649,19
4650,0
4651,1
4652,3
4653,0
4654,0
4655,6
4656,3
4657,2
4658,0
4659,0
4660,1
4661,0
4662,6
4663,3
4664,0
4665,1
4666,10
4667,19
4668,0
4669,0
4670,1
4671,21
4672,9
4673,0
4674,4
4675,0
4676,1
4677,6
4678,3
4679,0
4680,1
4681,3
4682,0
4683,6
4684,1
4685,0
4686,0
4687,2
4688,0
4689,3
4690,0
4691,0
4692,2
4693,0
4694,1
4695,3
4696,0
4697,2
4698,1
4699,11
4700,1
4701,2
4702,1
4703,2
4704,1
4705,2
4706,15
4707,1
4708,1
4709,6
4710,0
4711,0
4712,2
4713,0
4714,0
4715,3
4716,0
4717,15
4718,1
4719,11
4720,0
4721,3
4722,0
4723,0
4724,2
4725,1
4726,6
4727,0
4728,7
4729,0
4730,2
4731,2
4732,0
4733,3
4734,0
4735,3
4736,0
4737,0
4738,3
4739,15
4740,1
4741,2
4742,11
4743,0
4744,1
4745,0
4746,7
4747,0
4748,1
4749,21
4750,0
4751,0
4752,1
4753,6
4754,0
4755,0
4756,0
4757,0
4758,7
4759,11
4760,0
4761,2
4762,1
4763,2
4764,0
4765,0
4766,3
4767,0
4768,3
4769,8
4770,11
4771,0
4772,1
4773,2
4774,14
4775,2
4776,0
4777,3
4778,0
4779,0
4780,19
4781,0
4782,0
4783,8
4784,6
4785,0
4786,0
4787,1
4788,21
4789,0
4790,3
4791,0
4792,1
4793,0
4794,3
4795,0
4796,0
4797,2
4798,1
4799,2
4800,1
4801,2
4802,1
4803,0
4804,1
4805,2
4806,15
4807,1
4808,15
4809,1
4810,19
4811,0
4812,0
4813,1
4814,11
4815,0
4816,1
4817,0
4818,6
4819,8
4820,8
4821,7
4822,6
4823,0
4824,3
4825,0
4826,1
4827,31
4828,6
4829,4
4830,3
4831,0
4832,0
4833,0
4834,1
4835,6
4836,4
4837,0
4838,2
4839,1
4840,7
4841,4
4842,8
4843,1
4844,6
4845,4
4846,9
4847,0
4848,7
4849,9
4850,0
4851,1
4852,7
4853,0
4854,6
4855,2
4856,1
4857,0
4858,0
4859,6
4860,12
4861,3
4862,0
4863,1
4864,21
4865,0
4866,6
4867,1
4868,10
4869,4
4870,6
4871,4
4872,11
4873,0
4874,3
4875,8
4876,2
4877,0
4878,1
4879,2
4880,8
4881,4
4882,6
4883,4
4884,6
4885,2
4886,0
4887,1
4888,3
4889,0
4890,6
4891,4
4892,0
4893,1
4894,8
4895,6
4896,1
4897,21
4898,8
4899,1
4900,0
4901,0
4902,1
4903,4
4904,6
4905,1
4906,11
4907,1
4908,10
4909,3
4910,8
4911,1
4912,1
4913,0
4914,3
4915,0
4916,3
4917,2
4918,13
4919,0
4920,1
4921,1
4922,6
4923,0
4924,7
4925,8
4926,6
4927,1
4928,8
4929,6
4930,4
4931,2
4932,0
4933,1
4934,0
4935,6
4936,8
4937,8
4938,1
4939,7
4940,2
4941,0
4942,6
4943,3
4944,0
4945,1
4946,2
4947,1
4948,0
4949,0
4950,8
4951,6
4952,3
4953,2
4954,0
4955,1
4956,8
4957,6
4958,4
4959,0
4960,1
4961,2
4962,8
4963,6
4964,2
4965,0
4966,3
4967,23
4968,7
4969,0
4970,0
4971,1
4972,31
4973,6
4974,0
4975,8
4976,2
4977,1
4978,10
4979,24
4980,2
4981,0
4982,0
4983,1
4984,6
4985,4
4986,18
4987,1
4988,10
4989,2
4990,0
4991,0
4992,2
4993,4
4994,20
4995,0
4996,0
4997,1
4998,2
4999,0
5000,0
5001,0
5002,1
5003,3
5004,2
5005,1
5006,8
5007,1
5008,10
5009,12
5010,0
5011,5
5012,11
5013,0
5014,1
5015,7
5016,8
5017,6
5018,0
5019,2
5020,1
5021,3
5022,2
5023,1
5024,3
5025,0
5026,0
5027,4
5028,5
5029,2
5030,0
5031,1
5032,0
5033,0
5034,1
5035,4
5036,1
5037,7
5038,2
5039,0
5040,2
5041,0
5042,6
5043,3
5044,2
5045,0
5046,1
5047,7
5048,8
5049,6
5050,3
5051,2
5052,0
5053,0
5054,3
5055,0
5056,0
5057,1
5058,2
5059,0
5060,4
5061,5
5062,3
5063,2
5064,2
5065,0
5066,1
5067,22
5068,1
5069,10
5070,11
5071,0
5072,3
5073,6
5074,4
5075,14
5076,3
5077,0
5078,0
5079,3
5080,0
5081,1
5082,3
5083,0
5084,1
5085,21
5086,13
5087,3
5088,0
5089,1
5090,6
5091,4
5092,9
5093,2
5094,0
5095,3
5096,2
5097,0
5098,1
5099,7
5100,3
5101,2
5102,0
5103,8
5104,9
5105,3
5106,2
5107,0
5108,3
5109,0
5110,0
5111,1
5112,4
5113,0
5114,0
5115,6
5116,4
5117,3
5118,0
5119,9
5120,3
5121,2
5122,0
5123,3
5124,0
5125,2
5126,2
5127,1
5128,2
5129,0
5130,1
5131,0
5132,4
5133,5
5134,0
5135,3
5136,0
5137,3
5138,2
5139,0
5140,1
5141,18
5142,9
5143,3
5144,2
5145,0
5146,0
5147,7
5148,0
5149,1
5150,10
5151,18
5152,0
5153,1
5154,2
5155,3
5156,2
5157,0
5158,2
5159,0
5160,1
5161,4
5162,5
5163,0
5164,3
5165,2
5166,12
5167,0
5168,1
5169,10
5170,8
5171,2
5172,6
5173,4
5174,0
5175,0
5176,1
5177,7
5178,3
5179,0
5180,8
5181,5
5182,9
5183,0
5184,13
5185,3
5186,0
5187,19
5188,11
5189,0
5190,2
5191,1
5192,2
5193,0
5194,3
5195,0
5196,0
5197,6
5198,2
5199,1
5200,0
5201,1
5202,4
5203,2
5204,1
5205,7
5206,4
5207,2
5208,1
5209,0
5210,4
5211,2
5212,1
5213,0
5214,0
5215,5
5216,9
5217,0
5218,1
5219,0
5220,0
5221,6
5222,3
5223,2
5224,0
5225,1
5226,7
5227,7
5228,3
5229,0
5230,1
5231,8
5232,0
5233,3
5234,11
5235,0
5236,6
5237,0
5238,0
5239,1
5240,0
5241,2
5242,0
5243,0
5244,0
5245,1
5246,3
5247,0
5248,1
5249,10
5250,0
5251,6
5252,13
5253,3
5254,0
5255,3
5256,0
5257,0
5258,1
5259,5
5260,0
5261,1
5262,10
5263,0
5264,4
5265,6
5266,4
5267,2
5268,0
5269,10
5270,3
5271,0
5272,1
5273,6
5274,4
5275,3
5276,26
5277,2
5278,0
5279,0
5280,1
5281,3
5282,2
5283,24
5284,0
5285,1
5286,4
5287,21
5288,4
5289,1
5290,10
5291,5
5292,0
5293,2
5294,2
5295,0
5296,1
5297,7
5298,7
5299,0
5300,1
5301,0
5302,2
5303,0
5304,1
5305,0
5306,18
5307,9
5308,1
5309,6
5310,1
5311,10
5312,0
5313,7
5314,0
5315,3
5316,0
5317,1
5318,6
5319,1
5320,1
5321,1
5322,1
5323,1
5324,2
5325,0
5326,7
5327,2
5328,3
5329,2
5330,14
5331,4
5332,1
5333,2
5334,0
5335,3
5336,0
5337,5
5338,1
5339,1
5340,7
5341,4
5342,2
5343,0
5344,4
5345,8
5346,5
5347,2
5348,0
5349,0
5350,1
5351,8
5352,4
5353,24
5354,0
5355,0
5356,1
5357,1
5358,4
5359,5
5360,23
5361,3
5362,2
5363,0
5364,1
5365,3
5366,0
5367,1
5368,3
5369,0
5370,3
5371,0
5372,0
5373,1
5374,4
5375,3
5376,2
5377,0
5378,4
5379,17
5380,4
5381,6
5382,1
5383,7
5384,0
5385,2
5386,0
5387,3
5388,0
5389,3
5390,0
5391,4
5392,6
5393,1
5394,7
5395,3
5396,2
5397,0
5398,0
5399,3
5400,2
5401,0
5402,4
5403,3
5404,16
5405,4
5406,6
5407,1
5408,1
5409,1
5410,1
5411,7
5412,10
5413,16
5414,0
5415,4
5416,5
5417,1
5418,2
5419,0
5420,5
5421,0
5422,0
5423,2
5424,3
5425,2
5426,0
5427,0
5428,7
5429,0
5430,1
5431,1
5432,4
5433,1
5434,7
5435,2
5436,0
5437,3
5438,2
5439,0
5440,5
5441,4
5442,3
5443,0
5444,1
5445,4
5446,3
5447,0
5448,2
5449,0
5450,3
5451,0
5452,3
5453,2
5454,0
5455,0
5456,2
5457,0
5458,6
5459,17
5460,13
5461,3
5462,0
5463,0
5464,3
5465,0
5466,8
5467,1
5468,8
5469,7
5470,6
5471,17
5472,4
5473,3
5474,0
5475,3
5476,0
5477,3
5478,0
5479,1
5480,8
5481,4
5482,6
5483,0
5484,3
5485,0
5486,0
5487,0
5488,1
5489,1
5490,1
5491,4
5492,0
5493,6
5494,2
5495,7
5496,4
5497,1
5498,7
5499,4
5500,8
5501,2
5502,1
5503,3
5504,2
5505,0
5506,2
5507,0
5508,5
5509,8
5510,11
5511,0
5512,3
5513,0
5514,2
5515,1
5516,0
5517,0
5518,7
5519,0
5520,0
5521,0
5522,1
5523,8
5524,2
5525,0
5526,5
5527,0
5528,3
5529,0
5530,1
5531,3
5532,0
5533,3
5534,0
5535,1
5536,8
5537,0
5538,0
5539,5
5540,2
5541,0
5542,1
5543,3
5544,15
5545,1
5546,2
5547,5
5548,8
5549,1
5550,4
5551,2
5552,8
5553,0
5554,0
5555,1
5556,0
5557,0
5558,0
5559,1
5560,22
5561,1
5562,10
5563,8
5564,0
5565,1
5566,0
5567,0
5568,0
5569,1
5570,6
5571,3
5572,0
5573,2
5574,3
5575,0
5576,11
5577,1
5578,11
5579,0
5580,1
5581,0
5582,2
5583,0
5584,1
5585,3
5586,2
5587,0
5588,0
5589,11
5590,1
5591,11
5592,0
5593,2
5594,0
5595,1
5596,3
5597,2
5598,3
5599,0
5600,11
5601,1
5602,2
5603,0
5604,0
5605,1
5606,3
5607,2
5608,1
5609,2
5610,0
5611,2
5612,0
5613,6
5614,11
5615,1
5616,2
5617,3
5618,0
5619,0
5620,0
5621,7
5622,3
5623,0
5624,3
5625,2
5626,1
5627,2
5628,0
5629,6
5630,11
5631,1
5632,2
5633,0
5634,0
5635,1
5636,0
5637,7
5638,1
5639,8
5640,8
5641,2
5642,0
5643,2
5644,1
5645,6
5646,3
5647,0
5648,0
5649,0
5650,4
5651,3
5652,2
5653,0
5654,1
5655,3
5656,2
5657,3
5658,0
5659,2
5660,6
5661,11
5662,1
5663,11
5664,0
5665,0
5666,0
5667,1
5668,0
5669,0
5670,2
5671,1
5672,8
5673,2
5674,0
5675,5
5676,0
5677,0
5678,1
5679,2
5680,5
5681,4
5682,3
5683,0
5684,3
5685,0
5686,3
5687,0
5688,3
5689,0
5690,0
5691,1
5692,3
5693,0
5694,0
5695,3
5696,0
5697,1
5698,2
5699,3
5700,0
5701,6
5702,3
5703,2
5704,0
5705,1
5706,6
5707,1
5708,3
5709,2
5710,0
5711,11
5712,1
5713,2
5714,0
5715,0
5716,1
5717,3
5718,2
5719,1
5720,11
5721,0
5722,11
5723,1
5724,11
5725,0
5726,0
5727,0
5728,7
5729,8
5730,3
5731,2
5732,1
5733,2
5734,0
5735,0
5736,11
5737,1
5738,2
5739,1
5740,12
5741,0
5742,1
5743,0
5744,0
5745,0
5746,1
5747,3
5748,2
5749,0
5750,6
5751,8
5752,3
5753,2
5754,1
5755,11
5756,11
5757,1
5758,2
5759,0
5760,0
5761,1
5762,7
5763,8
5764,3
5765,2
5766,1
5767,11
5768,6
5769,11
5770,1
5771,11
5772,2
5773,0
5774,2
5775,0
5776,2
5777,0
5778,0
5779,0
5780,1
5781,3
5782,2
5783,1
5784,11
5785,6
5786,2
5787,1
5788,11
5789,0
5790,0
5791,1
5792,10
5793,3
5794,2
5795,1
5796,11
